fw,mver,lts,dst_name,af,dst_addr,src_addr,proto,ttl,size,result,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,msm_name,from,type,step,stored_timestamp
5130,2.6.4,33,198.41.0.4,4,198.41.0.4,103.17.154.66,ICMP,50.0,32,"[{'rtt': 37.159699}, {'rtt': 36.233657}, {'rtt': 36.331109}]",0,3,3,36.233657,37.159699,36.57482166666667,1009,7582,1789353775,Ping,103.17.154.66,ping,240,1789353801
5130,2.6.4,17,198.41.0.4,4,198.41.0.4,185.65.243.215,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1009,7583,1789353765,Ping,185.65.243.215,ping,240,1789353796
5130,2.6.4,50,198.41.0.4,4,198.41.0.4,194.36.75.30,ICMP,56.0,32,"[{'rtt': 7.929165}, {'rtt': 7.967271}, {'rtt': 8.062798}]",0,3,3,7.929165,8.062798,7.986411333333334,1009,7593,1789353744,Ping,194.36.75.30,ping,240,1789353825
5130,2.6.4,347,198.41.0.4,4,198.41.0.4,200.82.230.154,ICMP,51.0,32,"[{'rtt': 60.244087}, {'rtt': 59.886293}, {'rtt': 59.832003}]",0,3,3,59.832003,60.244087,59.987460999999996,1009,7594,1789353747,Ping,200.82.230.154,ping,240,1789353815
5130,2.6.4,45,198.41.0.4,4,198.41.0.4,149.62.153.190,ICMP,52.0,32,"[{'rtt': 8.05317}, {'rtt': 8.57738}, {'rtt': 8.051561}]",0,3,3,8.051561,8.57738,8.227370333333333,1009,7604,1789353747,Ping,149.62.153.190,ping,240,1789353816
5130,2.6.4,359,198.41.0.4,4,198.41.0.4,192.248.121.250,ICMP,54.0,32,"[{'rtt': 145.056743}, {'rtt': 146.864092}, {'rtt': 146.023853}]",0,3,3,145.056743,146.864092,145.9815626666667,1009,7605,1789353760,Ping,192.248.121.250,ping,240,1789353836
5130,2.6.4,24,198.41.0.4,4,198.41.0.4,167.150.200.46,ICMP,53.0,32,"[{'rtt': 39.373949}, {'rtt': 38.735889}, {'rtt': 39.535546}]",0,3,3,38.735889,39.535546,39.215128,1009,7612,1789353734,Ping,167.150.200.46,ping,240,1789353826
5130,2.6.4,31,198.41.0.4,4,198.41.0.4,85.31.23.134,ICMP,59.0,32,"[{'rtt': 16.598269}, {'rtt': 16.586124}, {'rtt': 17.089508}]",0,3,3,16.586124,17.089508,16.757966999999997,1009,7619,1789353741,Ping,85.31.23.134,ping,240,1789353845
5130,2.6.4,49,198.41.0.4,4,198.41.0.4,103.125.244.43,ICMP,58.0,32,"[{'rtt': 69.865341}, {'rtt': 69.833946}, {'rtt': 69.881883}]",0,3,3,69.833946,69.881883,69.86039,1009,7621,1789353763,Ping,103.125.244.43,ping,240,1789353786
5130,2.6.4,32,198.41.0.4,4,198.41.0.4,212.47.157.17,ICMP,55.0,32,"[{'rtt': 76.270822}, {'rtt': 76.095448}, {'rtt': 76.583296}]",0,3,3,76.095448,76.583296,76.316522,1009,7628,1789353757,Ping,212.47.157.17,ping,240,1789353786
5130,2.6.4,33,198.41.0.4,4,198.41.0.4,102.23.166.242,ICMP,47.0,32,"[{'rtt': 123.56848}, {'rtt': 123.750176}, {'rtt': 123.614875}]",0,3,3,123.56848,123.750176,123.64451033333332,1009,7629,1789353768,Ping,102.23.166.242,ping,240,1789353795
5130,2.6.4,337,198.41.0.4,4,198.41.0.4,102.206.164.247,ICMP,52.0,32,"[{'rtt': 138.702396}, {'rtt': 138.545686}, {'rtt': 138.491113}]",0,3,3,138.491113,138.702396,138.57973166666667,1009,7634,1789353772,Ping,102.206.164.247,ping,240,1789353802
5130,2.6.4,54,198.41.0.4,4,198.41.0.4,185.93.174.72,ICMP,54.0,32,"[{'rtt': 16.606599}, {'rtt': 16.907456}, {'rtt': 16.425505}]",0,3,3,16.425505,16.907456,16.64652,1009,7635,1789353722,Ping,185.93.174.72,ping,240,1789353801
5130,2.6.4,29,198.41.0.4,4,198.41.0.4,83.171.216.35,ICMP,56.0,32,"[{'rtt': 9.43847}, {'rtt': 8.704261}, {'rtt': 9.570869}]",0,3,3,8.704261,9.570869,9.237866666666667,1009,7637,1789353774,Ping,83.171.216.35,ping,240,1789353807
5130,2.6.4,32,198.41.0.4,4,198.41.0.4,185.229.28.6,ICMP,48.0,32,"[{'rtt': 83.973639}, {'rtt': 83.127789}, {'rtt': 83.206339}]",0,3,3,83.127789,83.973639,83.43592233333334,1009,7644,1789353778,Ping,185.229.28.6,ping,240,1789353812
5130,2.6.4,36,198.41.0.4,4,198.41.0.4,185.234.20.181,ICMP,61.0,32,"[{'rtt': 2.127906}, {'rtt': 2.73123}, {'rtt': 2.349754}]",0,3,3,2.127906,2.73123,2.402963333333333,1009,7646,1789353722,Ping,185.234.20.181,ping,240,1789353818
5130,2.6.4,42,198.41.0.4,4,198.41.0.4,91.209.16.127,ICMP,57.0,32,"[{'rtt': 28.277004}, {'rtt': 28.10307}, {'rtt': 28.219901}]",0,3,3,28.10307,28.277004,28.199991666666666,1009,7647,1789353734,Ping,91.209.16.127,ping,240,1789353812
5130,2.6.4,61,198.41.0.4,4,198.41.0.4,78.138.61.179,ICMP,59.0,32,"[{'rtt': 8.877224}, {'rtt': 9.657382}, {'rtt': 9.673705}]",0,3,3,8.877224,9.673705,9.402770333333335,1009,7651,1789353744,Ping,78.138.61.179,ping,240,1789353821
5130,2.6.4,292,198.41.0.4,4,198.41.0.4,64.81.174.102,ICMP,47.0,32,"[{'rtt': 167.303828}, {'rtt': 167.554864}, {'rtt': 167.076276}]",0,3,3,167.076276,167.554864,167.311656,1009,7652,1789353740,Ping,64.81.174.102,ping,240,1789353819
5130,2.6.4,289,198.41.0.4,4,198.41.0.4,181.224.222.14,ICMP,52.0,32,"[{'rtt': 60.526825}, {'rtt': 59.602058}, {'rtt': 59.635409}]",0,3,3,59.602058,60.526825,59.92143066666667,1009,7659,1789353751,Ping,181.224.222.14,ping,240,1789353819
5130,2.6.4,52,198.41.0.4,4,198.41.0.4,91.196.6.30,ICMP,58.0,32,"[{'rtt': 0.883264}, {'rtt': 1.443722}, {'rtt': 1.698099}]",0,3,3,0.883264,1.698099,1.3416949999999999,1009,7660,1789353761,Ping,91.196.6.30,ping,240,1789353830
5130,2.6.4,68,198.41.0.4,4,198.41.0.4,172.98.48.131,ICMP,61.0,32,"[{'rtt': 1.169489}, {'rtt': 0.828444}, {'rtt': 1.307959}]",0,3,3,0.828444,1.307959,1.101964,1009,7668,1789353767,Ping,172.98.48.131,ping,240,1789353823
5130,2.6.4,17,198.41.0.4,4,198.41.0.4,140.235.236.25,ICMP,47.0,32,"[{'rtt': 116.360607}, {'rtt': 115.990351}, {'rtt': 116.864736}]",0,3,3,115.990351,116.864736,116.40523133333333,1009,7672,1789353726,Ping,140.235.236.25,ping,240,1789353842
5130,2.6.4,101,198.41.0.4,4,198.41.0.4,185.238.241.33,ICMP,55.0,32,"[{'rtt': 37.639276}, {'rtt': 37.43708}, {'rtt': 38.373159}]",0,3,3,37.43708,38.373159,37.816505,1009,7675,1789353752,Ping,185.238.241.33,ping,240,1789353839
5130,2.6.4,1,198.41.0.4,4,198.41.0.4,89.58.96.203,ICMP,57.0,32,"[{'rtt': 9.601025}, {'rtt': 9.280566}, {'rtt': 9.0646}]",0,3,3,9.0646,9.601025,9.315396999999999,1009,7685,1789353726,Ping,89.58.96.203,ping,240,1789353841
5130,2.6.4,16,198.41.0.4,4,198.41.0.4,194.5.240.16,ICMP,55.0,32,"[{'rtt': 20.623204}, {'rtt': 20.197301}, {'rtt': 19.985944}]",0,3,3,19.985944,20.623204,20.268816333333334,1009,7690,1789353751,Ping,194.5.240.16,ping,240,1789353790
5130,2.6.4,10,198.41.0.4,4,198.41.0.4,46.170.232.205,ICMP,55.0,32,"[{'rtt': 20.149858}, {'rtt': 20.355696}, {'rtt': 20.561445}]",0,3,3,20.149858,20.561445,20.355666333333332,1009,7698,1789353749,Ping,46.170.232.205,ping,240,1789353806
5130,2.6.4,276,198.41.0.4,4,198.41.0.4,103.153.238.101,ICMP,53.0,32,"[{'rtt': 114.684088}, {'rtt': 115.386705}, {'rtt': 114.402151}]",0,3,3,114.402151,115.386705,114.82431466666667,1009,7701,1789353773,Ping,103.153.238.101,ping,240,1789353805
5130,2.6.4,37,198.41.0.4,4,198.41.0.4,141.76.94.9,ICMP,53.0,32,"[{'rtt': 20.053785}, {'rtt': 20.072085}, {'rtt': 20.029498}]",0,3,3,20.029498,20.072085,20.051789333333335,1009,7702,1789353729,Ping,141.76.94.9,ping,240,1789353794
5130,2.6.4,270,198.41.0.4,4,198.41.0.4,45.173.229.103,ICMP,49.0,32,"[{'rtt': 58.260533}, {'rtt': 57.265351}, {'rtt': 57.868056}]",0,3,3,57.265351,58.260533,57.79798,1009,7709,1789353779,Ping,45.173.229.103,ping,240,1789353871
5130,2.6.4,54,198.41.0.4,4,198.41.0.4,46.202.82.49,ICMP,58.0,32,"[{'rtt': 8.134154}, {'rtt': 7.376577}, {'rtt': 7.604071}]",0,3,3,7.376577,8.134154,7.704934000000001,1009,7711,1789353753,Ping,46.202.82.49,ping,240,1789353803
5130,2.6.4,128,198.41.0.4,4,198.41.0.4,198.54.134.8,ICMP,48.0,32,"[{'rtt': 135.428576}, {'rtt': 135.580714}, {'rtt': 135.128889}]",0,3,3,135.128889,135.580714,135.37939299999996,1009,7716,1789353756,Ping,198.54.134.8,ping,240,1789353809
5130,2.6.4,3,198.41.0.4,4,198.41.0.4,209.132.160.20,ICMP,198.0,32,"[{'rtt': 97.818864}, {'rtt': 97.459412}, {'rtt': 97.417553}]",0,3,3,97.417553,97.818864,97.56527633333333,1009,7719,1789353756,Ping,209.132.160.20,ping,240,1789353823
5130,2.6.4,12,198.41.0.4,4,198.41.0.4,80.239.216.219,ICMP,59.0,32,"[{'rtt': 9.513625}, {'rtt': 9.025102}, {'rtt': 9.680376}]",0,3,3,9.025102,9.680376,9.406367666666668,1009,7724,1789353770,Ping,80.239.216.219,ping,240,1789353832
5130,2.6.4,1,198.41.0.4,4,198.41.0.4,149.11.183.171,ICMP,57.0,32,"[{'rtt': 8.34466}, {'rtt': 8.40267}, {'rtt': 7.806492}]",0,3,3,7.806492,8.40267,8.184607333333332,1009,7725,1789353758,Ping,149.11.183.171,ping,240,1789353826
5130,2.6.4,29,198.41.0.4,4,198.41.0.4,82.200.168.242,ICMP,54.0,32,"[{'rtt': 90.648975}, {'rtt': 89.98861}, {'rtt': 90.467409}]",0,3,3,89.98861,90.648975,90.36833133333334,1009,7735,1789353739,Ping,82.200.168.242,ping,240,1789353837
5130,2.6.4,19,198.41.0.4,4,198.41.0.4,86.107.143.254,ICMP,55.0,32,"[{'rtt': 73.791183}, {'rtt': 72.513939}, {'rtt': 72.498752}]",0,3,3,72.498752,73.791183,72.93462466666666,1009,7736,1789353743,Ping,86.107.143.254,ping,240,1789353843
5130,2.6.4,14,198.41.0.4,4,198.41.0.4,208.68.181.179,ICMP,57.0,32,"[{'rtt': 1.588575}, {'rtt': 1.312756}, {'rtt': 1.721587}]",0,3,3,1.312756,1.721587,1.5409726666666668,1009,7742,1789353738,Ping,208.68.181.179,ping,240,1789353834
5090,2.6.4,13,198.41.0.4,4,198.41.0.4,89.42.204.2,ICMP,54.0,32,"[{'rtt': 81.966787}, {'rtt': 82.147359}, {'rtt': 81.069484}]",0,3,3,81.069484,82.147359,81.72787666666666,1009,7743,1789353729,Ping,89.42.204.2,ping,240,1789353959
4790,,1,198.41.0.4,4,198.41.0.4,192.168.2.2,ICMP,53.0,20,"[{'rtt': 34.852615}, {'rtt': 34.534663}, {'rtt': 34.746631}]",0,3,3,34.534663,34.852615,34.71130300000001,1009,775,1789353771,Ping,159.255.128.4,ping,240,1789353905
5090,2.6.4,24,198.41.0.4,4,198.41.0.4,77.92.96.18,ICMP,57.0,32,"[{'rtt': 38.064713}, {'rtt': 38.184138}, {'rtt': 38.757213}]",0,3,3,38.064713,38.757213,38.33535466666667,1009,7751,1789353760,Ping,77.92.96.18,ping,240,1789353785
5130,2.6.4,211,198.41.0.4,4,198.41.0.4,66.181.25.11,ICMP,56.0,32,"[{'rtt': 4.037969}, {'rtt': 4.187084}, {'rtt': 4.077041}]",0,3,3,4.037969,4.187084,4.100698,1009,7759,1789353766,Ping,66.181.25.11,ping,240,1789353799
5130,2.6.4,43,198.41.0.4,4,198.41.0.4,81.2.190.14,ICMP,57.0,32,"[{'rtt': 8.388973}, {'rtt': 8.572725}, {'rtt': 7.523978}]",0,3,3,7.523978,8.572725,8.161892,1009,7762,1789353724,Ping,81.2.190.14,ping,240,1789353799
5130,2.6.4,188,198.41.0.4,4,198.41.0.4,216.98.97.85,ICMP,59.0,32,"[{'rtt': 8.770171}, {'rtt': 9.044507}, {'rtt': 8.957495}]",0,3,3,8.770171,9.044507,8.924057666666668,1009,7775,1789353767,Ping,216.98.97.85,ping,240,1789353811
5130,2.6.4,199,198.41.0.4,4,198.41.0.4,196.10.53.7,ICMP,55.0,32,"[{'rtt': 159.166279}, {'rtt': 159.908897}, {'rtt': 159.528221}]",0,3,3,159.166279,159.908897,159.53446566666665,1009,7776,1789353770,Ping,196.10.53.7,ping,240,1789353819
5130,2.6.4,48,198.41.0.4,4,198.41.0.4,193.134.29.16,ICMP,60.0,32,"[{'rtt': 20.990451}, {'rtt': 20.890832}, {'rtt': 20.747859}]",0,3,3,20.747859,20.990451,20.876380666666666,1009,7780,1789353750,Ping,193.134.29.16,ping,240,1789353831
5130,2.6.4,93,198.41.0.4,4,198.41.0.4,196.10.54.135,ICMP,57.0,32,"[{'rtt': 144.970676}, {'rtt': 145.617794}, {'rtt': 145.507227}]",0,3,3,144.970676,145.617794,145.36523233333335,1009,7781,1789353738,Ping,196.10.54.135,ping,240,1789353824
5130,2.6.4,40,198.41.0.4,4,198.41.0.4,198.135.185.46,ICMP,58.0,32,"[{'rtt': 1.822295}, {'rtt': 1.78834}, {'rtt': 1.854539}]",0,3,3,1.78834,1.854539,1.8217246666666667,1009,7788,1789353745,Ping,198.135.185.46,ping,240,1789353889
5130,2.6.4,20,198.41.0.4,4,198.41.0.4,23.26.247.12,ICMP,56.0,32,"[{'rtt': 8.467729}, {'rtt': 8.648186}, {'rtt': 8.158802}]",0,3,3,8.158802,8.648186,8.424905666666668,1009,7789,1789353735,Ping,23.26.247.12,ping,240,1789353838
5130,2.6.4,126,198.41.0.4,4,198.41.0.4,203.217.168.50,ICMP,56.0,32,"[{'rtt': 25.569191}, {'rtt': 25.692946}, {'rtt': 25.653348}]",0,3,3,25.569191,25.692946,25.638494999999995,1009,7791,1789353720,Ping,203.217.168.50,ping,240,1789353777
5130,2.6.4,3,198.41.0.4,4,198.41.0.4,200.50.160.10,ICMP,52.0,32,"[{'rtt': 147.45197}, {'rtt': 145.890156}, {'rtt': 148.212375}]",0,3,3,145.890156,148.212375,147.18483366666666,1009,7794,1789353776,Ping,200.50.160.10,ping,240,1789353838
5130,2.6.4,6,198.41.0.4,4,198.41.0.4,82.66.27.208,ICMP,60.0,32,"[{'rtt': 16.6395}, {'rtt': 16.689565}, {'rtt': 16.839273}]",0,3,3,16.6395,16.839273,16.72277933333333,1009,7796,1789353722,Ping,82.66.27.208,ping,240,1789353842
5130,2.6.4,56,198.41.0.4,4,198.41.0.4,197.157.72.234,ICMP,55.0,32,"[{'rtt': 166.727483}, {'rtt': 166.798377}, {'rtt': 166.714005}]",0,3,3,166.714005,166.798377,166.74662166666664,1009,7797,1789353773,Ping,197.157.72.234,ping,240,1789353848
5130,2.6.4,5,198.41.0.4,4,198.41.0.4,195.33.32.60,ICMP,59.0,32,"[{'rtt': 1.465156}, {'rtt': 1.289163}, {'rtt': 1.633624}]",0,3,3,1.289163,1.633624,1.4626476666666666,1009,7804,1789353720,Ping,195.33.32.60,ping,240,1789353793
4790,,2,198.41.0.4,4,198.41.0.4,192.168.1.4,ICMP,52.0,20,"[{'rtt': 39.525128}, {'rtt': 38.686472}, {'rtt': 39.131912}]",0,3,3,38.686472,39.525128,39.114504000000004,1009,781,1789353730,Ping,79.43.117.176,ping,240,1789353840
4790,,36,198.41.0.4,4,198.41.0.4,192.168.1.179,ICMP,59.0,20,"[{'rtt': 22.983941}, {'rtt': 23.056133}, {'rtt': 23.496965}]",0,3,3,22.983941,23.496965,23.179013,1009,790,1789353761,Ping,82.67.28.252,ping,240,1789353795
4790,,27,198.41.0.4,4,198.41.0.4,10.32.1.110,ICMP,51.0,20,"[{'rtt': 153.868831}, {'rtt': 152.493343}, {'rtt': 163.983393}]",0,3,3,152.493343,163.983393,156.78185566666664,1009,868,1789353721,Ping,41.56.0.74,ping,240,1789353749
4790,,25,198.41.0.4,4,198.41.0.4,192.168.100.105,ICMP,56.0,20,"[{'rtt': 30.50727}, {'rtt': 30.291462}, {'rtt': 30.033414}]",0,3,3,30.033414,30.50727,30.277382,1009,890,1789353729,Ping,80.92.122.254,ping,240,1789353827
4790,,21,198.41.0.4,4,198.41.0.4,193.43.214.31,ICMP,56.0,20,"[{'rtt': 17.107971}, {'rtt': 17.391364}, {'rtt': 17.409028}]",0,3,3,17.107971,17.409028,17.302787666666667,1009,898,1789353734,Ping,193.43.214.31,ping,240,1789353839
4790,,8,198.41.0.4,4,198.41.0.4,192.168.68.102,ICMP,59.0,20,"[{'rtt': 7.198466}, {'rtt': 7.385858}, {'rtt': 6.383617}]",0,3,3,6.383617,7.385858,6.989313666666667,1009,91,1789353750,Ping,217.155.7.189,ping,240,1789353811
4790,,13,198.41.0.4,4,198.41.0.4,192.168.178.13,ICMP,55.0,20,"[{'rtt': 23.180549}, {'rtt': 23.860229}, {'rtt': 23.180549}]",0,3,3,23.180549,23.860229,23.407109000000002,1009,968,1789353752,Ping,87.123.246.140,ping,240,1789353801
4790,,65,198.41.0.4,4,198.41.0.4,10.1.204.65,ICMP,53.0,20,"[{'rtt': 22.715141}, {'rtt': 24.492293}, {'rtt': 24.395525}]",0,3,3,22.715141,24.492293,23.867653,1009,974,1789353730,Ping,88.32.34.43,ping,240,1789353793
4790,,45,198.41.0.4,4,198.41.0.4,192.168.0.167,ICMP,51.0,20,"[{'rtt': 23.622917}, {'rtt': 23.531525}, {'rtt': 24.115973}]",0,3,3,23.531525,24.115973,23.756805,1009,986,1789353722,Ping,90.55.220.203,ping,240,1789353801
4790,,115,198.41.0.4,4,198.41.0.4,192.168.0.32,ICMP,59.0,20,"[{'rtt': 5.343745}, {'rtt': 5.798401}, {'rtt': 6.134785}]",0,3,3,5.343745,6.134785,5.758977000000001,1009,991,1789353739,Ping,90.217.127.154,ping,240,1789353806
4790,,52,198.41.0.4,4,198.41.0.4,192.168.1.106,ICMP,59.0,20,"[{'rtt': 27.74631}, {'rtt': 27.684102}, {'rtt': 28.159494}]",0,3,3,27.684102,28.159494,27.863302,1009,998,1789353755,Ping,93.210.166.47,ping,240,1789353816
4790,,38,198.41.0.4,4,198.41.0.4,192.168.2.16,ICMP,56.0,20,"[{'rtt': 8.257538}, {'rtt': 8.093186}, {'rtt': 8.65997}]",0,3,3,8.093186,8.65997,8.336898,1009,999,1789353745,Ping,77.160.169.126,ping,240,1789353823
5130,2.6.4,0,198.41.0.4,4,198.41.0.4,147.28.0.33,ICMP,61.0,32,"[{'rtt': 0.399604}, {'rtt': 0.468539}, {'rtt': 0.253961}]",0,3,3,0.253961,0.468539,0.3740346666666667,1009,1000004,1789353824,Ping,147.28.0.33,ping,240,1789353887
5100,2.6.4,31,198.41.0.4,4,198.41.0.4,10.0.0.193,ICMP,56.0,32,"[{'rtt': 12.156446}, {'rtt': 12.092645}, {'rtt': 12.503327}]",0,3,3,12.092645,12.503327,12.250805999999999,1009,1000010,1789353799,Ping,130.61.37.185,ping,240,1789353889
5120,2.6.4,21,198.41.0.4,4,198.41.0.4,128.9.63.99,ICMP,56.0,32,"[{'rtt': 2.28421}, {'rtt': 2.095879}, {'rtt': 2.555107}]",0,3,3,2.095879,2.555107,2.3117319999999997,1009,1000011,1789353785,Ping,128.9.63.99,ping,240,1789353896
5110,2.6.4,43,198.41.0.4,4,198.41.0.4,172.30.0.2,ICMP,56.0,32,"[{'rtt': 13.705004}, {'rtt': 14.37003}, {'rtt': 14.086851}]",0,3,3,13.705004,14.37003,14.053961666666666,1009,1000020,1789353830,Ping,62.210.101.113,ping,240,1789353847
5080,2.6.3,39,198.41.0.4,4,198.41.0.4,10.24.11.2,ICMP,52.0,32,"[{'rtt': 17.13751}, {'rtt': 17.193842}, {'rtt': 17.012387}]",0,3,3,17.012387,17.193842,17.114579666666668,1009,1000034,1789353781,Ping,81.201.60.30,ping,240,1789353802
5080,2.6.3,47,198.41.0.4,4,198.41.0.4,78.80.142.237,ICMP,53.0,32,"[{'rtt': 31.894178}, {'rtt': 31.869404}, {'rtt': 31.756776}]",0,3,3,31.756776,31.894178,31.840119333333334,1009,1000036,1789353836,Ping,78.80.142.237,ping,240,1789353909
5120,2.6.4,35,198.41.0.4,4,198.41.0.4,172.17.0.2,ICMP,49.0,32,"[{'rtt': 215.826867}, {'rtt': 222.654613}, {'rtt': 224.279791}]",0,3,3,215.826867,224.279791,220.9204236666667,1009,1000051,1789353795,Ping,91.204.241.2,ping,240,1789353864
5080,2.6.3,71,198.41.0.4,4,198.41.0.4,10.92.1.209,ICMP,49.0,32,"[{'rtt': 22.362635}, {'rtt': 22.607715}, {'rtt': 23.364862}]",0,3,3,22.362635,23.364862,22.778404,1009,1000067,1789353834,Ping,89.203.138.135,ping,240,1789353880
5120,2.6.4,47,198.41.0.4,4,198.41.0.4,10.0.60.16,ICMP,53.0,32,"[{'rtt': 17.697754}, {'rtt': 16.838357}, {'rtt': 17.431533}]",0,3,3,16.838357,17.697754,17.322548,1009,1000074,1789353814,Ping,18.217.7.139,ping,240,1789353958
5080,2.6.3,53,198.41.0.4,4,198.41.0.4,192.168.1.254,ICMP,58.0,32,"[{'rtt': 19.072678}, {'rtt': 18.883527}, {'rtt': 19.704426}]",0,3,3,18.883527,19.704426,19.22021033333333,1009,1000087,1789353782,Ping,77.193.113.20,ping,240,1789353793
5080,2.6.2,6372739,198.41.0.4,4,198.41.0.4,176.126.70.164,ICMP,56.0,32,"[{'rtt': 22.139242}, {'rtt': 21.681659}, {'rtt': 21.432046}]",0,3,3,21.432046,22.139242,21.750982333333337,1009,1000096,1789353819,Ping,176.126.70.164,ping,240,1789353525
5080,2.6.3,7,198.41.0.4,4,198.41.0.4,192.168.255.139,ICMP,53.0,32,"[{'rtt': 96.840149}, {'rtt': 96.201986}, {'rtt': 98.495694}]",0,3,3,96.201986,98.495694,97.17927633333333,1009,1000125,1789353828,Ping,86.49.245.17,ping,240,1789353886
5010,2.2.0,7,198.41.0.4,4,198.41.0.4,150.145.72.97,ICMP,52.0,32,"[{'rtt': 24.569876}, {'rtt': 25.253868}, {'rtt': 24.773444}]",0,3,3,24.569876,25.253868,24.865729333333334,1009,1000143,1789353797,Ping,150.145.72.97,ping,240,1789353959
5130,2.6.4,29,198.41.0.4,4,198.41.0.4,51.68.228.122,ICMP,50.0,32,"[{'rtt': 5.007664}, {'rtt': 4.695093}, {'rtt': 4.416371}]",0,3,3,4.416371,5.007664,4.706376,1009,1000163,1789353781,Ping,51.68.228.122,ping,240,1789353811
5080,2.6.3,39,198.41.0.4,4,198.41.0.4,192.168.1.77,ICMP,51.0,32,"[{'rtt': 94.677328}, {'rtt': 94.179395}, {'rtt': 93.564464}]",0,3,3,93.564464,94.677328,94.14039566666666,1009,1000182,1789353805,Ping,31.30.174.37,ping,240,1789353891
5080,2.6.2,9,198.41.0.4,4,198.41.0.4,116.206.155.230,ICMP,55.0,32,"[{'rtt': 123.965917}, {'rtt': 123.375336}, {'rtt': 123.443029}]",0,3,3,123.375336,123.965917,123.59476066666666,1009,1000203,1789353788,Ping,116.206.155.230,ping,240,1789353854
5080,2.6.2,22712826,198.41.0.4,4,198.41.0.4,192.168.1.251,ICMP,59.0,32,"[{'rtt': 22.717092}, {'rtt': 22.576534}, {'rtt': 22.962887}]",0,3,3,22.576534,22.962887,22.752171,1009,1000204,1789353794,Ping,82.66.141.4,ping,240,1789354157
5080,2.6.2,21,198.41.0.4,4,198.41.0.4,172.18.0.2,ICMP,54.0,32,"[{'rtt': 16.134078}, {'rtt': 16.387014}, {'rtt': 16.748445}]",0,3,3,16.134078,16.748445,16.423179,1009,1000232,1789353836,Ping,93.94.109.133,ping,240,1789353872
5080,2.6.3,37,198.41.0.4,4,198.41.0.4,192.80.175.9,ICMP,56.0,32,"[{'rtt': 9.257258}, {'rtt': 8.80074}, {'rtt': 7.052922}]",0,3,3,7.052922,9.257258,8.370306666666666,1009,1000260,1789353817,Ping,192.80.175.9,ping,240,1789353964
5080,2.6.3,50,198.41.0.4,4,198.41.0.4,172.27.194.91,ICMP,56.0,32,"[{'rtt': 24.14492}, {'rtt': 24.182113}, {'rtt': 23.124423}]",0,3,3,23.124423,24.182113,23.817152000000004,1009,1000275,1789353780,Ping,83.175.66.60,ping,240,1789353805
5120,2.6.4,17,198.41.0.4,4,198.41.0.4,172.17.0.3,ICMP,53.0,32,"[{'rtt': 27.66717}, {'rtt': 28.487163}, {'rtt': 27.506542}]",0,3,3,27.506542,28.487163,27.88695833333333,1009,1000295,1789353830,Ping,145.224.72.29,ping,240,1789353876
5010,2.2.0,2,198.41.0.4,4,198.41.0.4,192.168.1.39,ICMP,53.0,20,"[{'rtt': 228.555797}, {'rtt': 214.682519}, {'rtt': 170.931112}]",0,3,3,170.931112,228.555797,204.7231426666667,1009,1000327,1789353781,Ping,41.218.95.13,ping,240,1789353901
5120,2.6.4,55,198.41.0.4,4,198.41.0.4,10.150.68.16,ICMP,46.0,32,"[{'rtt': 36.583698}, {'rtt': 35.577278}, {'rtt': 35.487528}]",0,3,3,35.487528,36.583698,35.88283466666667,1009,1000347,1789353798,Ping,212.113.164.113,ping,240,1789353877
5100,2.6.4,25,198.41.0.4,4,198.41.0.4,80.211.238.247,ICMP,56.0,32,"[{'rtt': 29.975866}, {'rtt': 29.120269}, {'rtt': 29.692032}]",0,3,3,29.120269,29.975866,29.59605566666667,1009,1000395,1789353831,Ping,80.211.238.247,ping,240,1789353851
5080,2.6.2,27,198.41.0.4,4,198.41.0.4,192.168.1.204,ICMP,51.0,32,"[{'rtt': 31.278732}, {'rtt': 31.71092}, {'rtt': 31.258024}]",0,3,3,31.258024,31.71092,31.415892000000003,1009,1000434,1789353807,Ping,193.126.135.99,ping,240,1789353837
5080,2.6.2,57,198.41.0.4,4,198.41.0.4,10.100.112.168,ICMP,52.0,32,"[{'rtt': 135.466984}, {'rtt': 136.194506}, {'rtt': 136.24854}]",0,3,3,135.466984,136.24854,135.97000999999997,1009,1000458,1789353795,Ping,202.53.8.243,ping,240,1789353866
5130,2.6.4,42,198.41.0.4,4,198.41.0.4,172.18.0.2,ICMP,55.0,32,"[{'rtt': 11.287367}, {'rtt': 10.982489}, {'rtt': 11.159702}]",0,3,3,10.982489,11.287367,11.143186,1009,1000475,1789353795,Ping,93.4.27.165,ping,240,1789353869
5100,2.6.4,12,198.41.0.4,4,198.41.0.4,10.203.2.10,ICMP,51.0,20,"[{'rtt': 16.986428}, {'rtt': 16.444973}, {'rtt': 16.911429}]",0,3,3,16.444973,16.986428,16.780943333333333,1009,1000487,1789353838,Ping,86.205.235.197,ping,240,1789353894
5080,2.6.2,1,198.41.0.4,4,198.41.0.4,85.222.193.230,ICMP,58.0,32,"[{'rtt': 0.726571}, {'rtt': 0.68508}, {'rtt': 0.71121}]",0,3,3,0.68508,0.726571,0.7076203333333333,1009,1000491,1789353781,Ping,85.222.193.230,ping,240,1789353834
